"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051937","catecholamine transport","16/1572","62/18860",0.258064516129032,3.09611754083559,4.98504265286639,3.43029237089779e-05,0.00103483576875571,0.000831077377825479,"CHRNA6/DRD2/HTR2A/KCNA2/MAPK15/SLC18A1/SLC29A4/SYT1/VIP/CHRNA4/GHSR/KCNB1/CARTPT/DRD4/FFAR3/SLC22A3",16
"GO:0001764","neuron migration","34/1572","197/18860",0.17258883248731,2.07062683251314,4.55505612909195,3.66365813037491e-05,0.0010992944099797,0.000882844160675516,"ASPM/ASTN1/BARHL2/CELSR1/CHL1/CTNNA2/CX3CL1/DRD2/FEZF2/FILIP1/GATA3/IGSF10/KIAA0319/LHX1/LHX6/LRP8/MATN2/NDN/NTRK2/RELN/ROBO3/SCRT1/SEMA3A/TBX20/TRIM46/TYRO3/WDR62/CCKAR/EMX2/POU4F1/CCK/FLRT2/FOXG1/NEUROD4",34
"GO:0030902","hindbrain development","30/1572","165/18860",0.181818181818182,2.18135554013417,4.59592659739026,3.79062214324136e-05,0.00113130813804439,0.000908554409564972,"CEND1/CTNNA2/DLC1/EGR2/EPHB1/EZH2/FOXP2/GDF10/HAP1/KCNE1/KLHL1/KNDC1/LHX1/LHX5/MYO16/PROX1/SCN5A/SEZ6L/SEZ6L2/SLC6A4/TBR1/ALDH1A2/NFIB/POU4F1/FGF2/HOXA2/KIF14/LMX1A/NEUROD1/SEZ6",30
"GO:0051310","metaphase chromosome alignment","22/1572","104/18860",0.211538461538462,2.5379232726561,4.74235925604901,3.84658014798206e-05,0.00114190233010042,0.000917062613107929,"AURKB/CCNB1/CDCA8/CDK1/CDT1/CENPE/CENPF/ECT2/KIF2C/KIFC1/PSRC1/SKA1/SKA3/SPAG5/TEX14/TTK/ZWINT/BIRC5/KIF14/KIF18A/NUF2/RACGAP1",22
"GO:0042060","wound healing","63/1572","453/18860",0.139072847682119,1.66852029725494,4.34295587236772,3.8838884369892e-05,0.0011468083713161,0.000921002658467911,"AHNAK/ANGPTL1/ANGPTL7/ANO6/ANXA1/CD34/COL5A1/CTSG/CX3CL1/DDR2/DST/ERBB2/EVPL/F10/F13B/F2/F8/FN1/HGFAC/HTR2A/IL6/KANK1/KRT1/LRG1/MCAM/MMRN1/MYLK/P2RY12/PPARG/PROC/PROZ/SELP/SLC4A1/SLC6A4/SLC7A11/SVEP1/TFPI/TMEFF2/TYRO3/VIL1/VWF/ANGPT1/ANGPT4/CAV1/CD36/COMP/FGG/KNG1/NPR2/NRG1/PLAUR/PROS1/ADAMTS18/F12/F2RL2/F7/FAP/FERMT2/FGF2/HBB/LACRT/PEAR1/PF4",63
"GO:0021987","cerebral cortex development","26/1572","134/18860",0.194029850746269,2.32786449432228,4.6515412036212,3.90420337842785e-05,0.0011468083713161,0.000921002658467911,"ASPM/CDH2/EGFR/FAT4/FILIP1/FOXP2/KCNA2/LHX6/LRP8/NTRK2/P2RY12/PAX5/RELN/TACC1/TBR1/WDR62/CNTNAP2/DMRTA2/EMX2/LHX2/CCDC141/FOS/FOXG1/KIF14/NEFL/TACC3",26
"GO:0045214","sarcomere organization","14/1572","50/18860",0.28,3.35928753180662,5.0371478815231,3.93318316052859e-05,0.00114731561755413,0.000921410028300055,"ACTN2/FLNC/KRT19/LDB3/MYH6/MYOM1/MYOM2/PROX1/SIX4/SYNPO2L/TNNT1/CFL2/MYOZ2/TNNT3",14
"GO:0055001","muscle cell development","35/1572","206/18860",0.169902912621359,2.03840262852343,4.51883648865907,3.9732995916358e-05,0.00114731561755413,0.000921410028300055,"ACTN2/ADRA1A/AKAP6/ALPK3/ANK2/BIN1/CCNB1/CDK1/COL14A1/DMD/FLNC/KRT19/LDB3/LMOD1/MYH11/MYH6/MYO18B/MYOM1/MYOM2/PGM5/PROX1/RCAN1/RGS4/SIX4/SYNPO2L/TNNT1/CFL2/COMP/MYOZ2/P2RX2/TMOD1/PI16/SDC1/SGCZ/TNNT3",35
"GO:0050818","regulation of coagulation","18/1572","76/18860",0.236842105263158,2.84150261149056,4.85063191163441,3.97954469091835e-05,0.00114731561755413,0.000921410028300055,"ANO6/F2/HS3ST5/KRT1/PROC/TFPI/ANGPT1/CAV1/CD36/FGG/KNG1/PLAUR/PROS1/ADAMTS18/F12/F7/FAP/PF4",18
"GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","21/1572","97/18860",0.216494845360825,2.59738726686079,4.75617877255889,3.98816036204087e-05,0.00114731561755413,0.000921410028300055,"AKAP12/DRD2/GNAI1/GPR15/GRM4/HRH3/HTR1D/MCHR1/OPRD1/P2RY12/PSAPL1/S1PR1/SSTR2/GABBR2/MARCO/PTGDR2/DRD4/FFAR3/GRM8/HTR1E/NPY1R",21
"GO:0015837","amine transport","20/1572","90/18860",0.222222222222222,2.66610121571954,4.77753331138965,4.0700361410859e-05,0.00115971600163613,0.000931368786006405,"ATP1A2/CHRNA6/DRD2/HTR2A/KCNA2/NTSR1/RGS4/SLC17A8/SLC18A1/SLC18A3/SYT1/AVPR1A/CHRNA4/GHSR/KCNB1/KMO/CARTPT/DRD4/FFAR3/TRH",20
"GO:1901988","negative regulation of cell cycle phase transition","43/1572","274/18860",0.156934306569343,1.88281235489683,4.43878328163117,4.07282451748221e-05,0.00115971600163613,0.000931368786006405,"AURKB/BRCA2/BRIP1/BUB1/BUB1B/CCNB1/CDC45/CDCA8/CDK1/CDT1/CENPF/CLSPN/DNA2/E2F7/EME1/EZH2/FHL1/HORMAD1/KLF4/MUC1/MYO16/ORC1/PLK1/PROX1/RAD51/RFPL1/SKA1/SKA3/SOX2/TEX14/TTK/BLM/CDC20/CHEK1/HUS1B/TRIP13/ZWINT/BIRC5/DTL/E2F1/INHBA/MAD2L1/NUF2",43
"GO:1903169","regulation of calcium ion transmembrane transport","29/1572","158/18860",0.183544303797468,2.20206461171772,4.57536297258561,4.23597053011827e-05,0.00118995227444423,0.000955651559253391,"ADCYAP1R1/AKAP6/ANK2/ATP1A2/BIN1/CACNA2D1/CASQ2/CD19/CX3CL1/CXCR3/DHRS7C/DMD/F2/HAP1/JPH1/JPH2/NOS1/NTSR1/P2RX5/TRDN/CAV1/KCNK16/MS4A1/P2RX2/TMC2/CACNG1/CALCA/JPH3/LACRT",29
"GO:0007080","mitotic metaphase chromosome alignment","16/1572","63/18860",0.253968253968254,3.04697281796518,4.90739825143088,4.24579784592617e-05,0.00118995227444423,0.000955651559253391,"AURKB/CCNB1/CDCA8/CDK1/CDT1/CENPE/KIF2C/KIFC1/PSRC1/SKA1/SKA3/TTK/BIRC5/KIF14/KIF18A/NUF2",16
"GO:0003073","regulation of systemic arterial blood pressure","23/1572","112/18860",0.205357142857143,2.46376317702654,4.68506457015027,4.24998343782059e-05,0.00118995227444423,0.000955651559253391,"ADRA1A/ADRB3/CORO2B/CTSG/CYP11B2/DRD2/EDNRB/NTSR1/PCSK5/POSTN/TNNI3/AVPR1A/CORIN/EDN3/P2RX2/TACR1/ADRB2/AVPR2/CALCA/KL/KLK2/MME/NMU",23
"GO:0007204","positive regulation of cytosolic calcium ion concentration","30/1572","166/18860",0.180722891566265,2.16821484410926,4.55867749907732,4.26429770451255e-05,0.00118995227444423,0.000955651559253391,"ADCYAP1R1/ADRA1A/CACNA2D1/CXCR3/EDNRB/ESR1/GPR6/HTR2A/JPH1/JPH2/MCHR1/NOS1/P2RX5/PLCZ1/PTGFR/AVPR1A/CAV1/CD36/KNG1/P2RX2/TACR1/CALCA/CCL28/CCR7/CHRNA9/CXCR5/GALR1/JPH3/NMU/RIC3",30
"GO:0015833","peptide transport","45/1572","292/18860",0.154109589041096,1.84892293213427,4.40849499021466,4.29378849135239e-05,0.00119222057563372,0.000957473233630714,"ACVR1C/BRSK2/CLEC4M/CRHBP/CWH43/DRD2/F2/FOXO1/GAL/GHRH/GNAI1/HMGA2/HTR2C/IL6/ITSN1/PTPRN2/RAPGEF3/RIMS2/SLC15A1/SLC30A8/SLC7A11/SSTR5/TAP1/TRPA1/TRPM5/VIP/EDN3/FGG/GHSR/GPLD1/IFNG/ILDR2/KCNB1/KCNK16/PTPRN/VGF/BLK/CARTPT/F2RL2/FFAR3/GHRHR/NEUROD1/NMU/PDX1/TRH",45
"GO:0050886","endocrine process","22/1572","105/18860",0.20952380952381,2.51375257482128,4.69033901417142,4.48848041222352e-05,0.0012401093653772,0.000995932756396444,"CRHBP/CTSG/CYP11B2/EDNRB/GAL/GATA3/GDF9/KCNK9/PCSK5/PPARG/AVPR1A/CGA/CORIN/EDN3/HCAR2/TACR1/AVPR2/BMP6/GALR1/INHBA/MME/SPP1",22
"GO:0030193","regulation of blood coagulation","17/1572","70/18860",0.242857142857143,2.91366775717921,4.8368809000623,4.59622324727265e-05,0.00126362177059254,0.00101481558656401,"ANO6/F2/KRT1/PROC/TFPI/ANGPT1/CAV1/CD36/FGG/KNG1/PLAUR/PROS1/ADAMTS18/F12/F7/FAP/PF4",17
"GO:0050905","neuromuscular process","33/1572","191/18860",0.172774869109948,2.07285879860917,4.49378145009207,4.63370809630912e-05,0.00126768259242653,0.00101807683560806,"ALDH1A3/CCDC78/CDH23/CHRNG/CTNNA2/CWH43/DMD/DRD2/GRIN2D/KCNA1/SCN1A/SCN4A/SLITRK6/STAC2/SYNM/TNNI3/TNNT1/TNR/USH1G/CNTNAP2/COMP/HOXC10/NPR2/POU4F1/ROGDI/CA3/CHRND/CLRN1/JPH3/NEFL/NR4A3/PENK/TNNT3",33
"GO:0042886","amide transport","50/1572","338/18860",0.14792899408284,1.77477151933993,4.33412349722497,4.96159869666506e-05,0.00135076499151647,0.00108480037229267,"ABCB1/ABCD2/ACVR1C/BRSK2/CLEC4M/CRHBP/CWH43/DRD2/F2/FOXO1/GAL/GHRH/GNAI1/HMGA2/HTR2C/IL6/ITSN1/PTPRN2/RAPGEF3/RIMS2/SLC14A2/SLC15A1/SLC30A8/SLC7A11/SSTR5/TAP1/TRPA1/TRPM5/VIP/EDN3/FGG/GHSR/GPLD1/IFNG/ILDR2/KCNB1/KCNK16/PTPRN/VGF/AQP7/BLK/CARTPT/F2RL2/FFAR3/GHRHR/NEUROD1/NMU/PDX1/SLC38A5/TRH",50
"GO:0007093","mitotic cell cycle checkpoint signaling","26/1572","136/18860",0.191176470588235,2.29363119293519,4.56555775626084,5.08186608396033e-05,0.00137679100070789,0.00110570187968846,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CDK1/CENPF/CLSPN/EME1/MUC1/ORC1/PLK1/SKA1/SKA3/TEX14/TTK/BLM/CDC20/CHEK1/HUS1B/TRIP13/ZWINT/BIRC5/DTL/MAD2L1/NUF2",26
"GO:0044331","cell-cell adhesion mediated by cadherin","16/1572","64/18860",0.25,2.99936386768448,4.83128138235931,5.22754602314276e-05,0.00140941711860675,0.00113190393931054,"CDH11/CDH12/CDH13/CDH18/CDH2/CDH20/CDH7/CELSR1/CELSR3/FAT2/FAT4/FOXA1/ADAM19/CDH15/BMP6/CDHR2",16
"GO:0060004","reflex","9/1572","23/18860",0.391304347826087,4.69465648854962,5.34620169517803,5.27749095755105e-05,0.00141400111811018,0.00113558535273119,"ADRA1A/ALDH1A3/FOXP2/SCN11A/SLITRK6/ZPLD1/NPNT/TMC2/NR4A3",9
"GO:0051146","striated muscle cell differentiation","48/1572","321/18860",0.149532710280374,1.79401203300754,4.32662915276785,5.29522009828036e-05,0.00141400111811018,0.00113558535273119,"ACTN2/ADAMTS5/ADRA1A/AKAP6/ALPK3/CCNB1/CDH2/CDK1/COL14A1/EHD2/EZH2/FLNC/KCNH1/KRT19/LDB3/LMOD1/MYH11/MYH6/MYO18B/MYOCD/MYOM1/MYOM2/NOS1/NPHS1/PGM5/PROX1/RBM24/RCAN1/RGS4/SIX4/SYNPO2L/TNNT1/AVPR1A/CFL2/CYP26B1/MYOZ2/NRG1/P2RX2/TMOD1/B4GALNT2/BMP2/CACNA1H/CEACAM5/GDF15/PI16/SDC1/SMYD1/TNNT3",48
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","30/1572","168/18860",0.178571428571429,2.14240276263177,4.48496670710958,5.37559220841376e-05,0.00142201036107659,0.00114201758173203,"CDH11/CDH12/CDH13/CDH18/CDH2/CDH20/CDH23/CDH7/CELSR1/CELSR3/CNTN6/DSC1/FAT2/FAT4/IGSF9/PCDH10/PCDH18/PCDH9/PCDHA1/PCDHGA3/PCDHGB7/PTPRM/ROBO2/ROBO3/ROBO4/CDH15/RET/CADM3/CDHR2/CEACAM5",30
"GO:1903825","organic acid transmembrane transport","29/1572","160/18860",0.18125,2.17453880407125,4.49903924659279,5.37617248140407e-05,0.00142201036107659,0.00114201758173203,"ABCB1/ABCD2/ACACB/ATP1A2/GFAP/NTSR1/RGS4/SLC16A12/SLC16A6/SLC16A7/SLC17A8/SLC1A6/SLC29A4/SLC5A12/SLC6A9/SLC7A11/SLC7A13/CD36/SLC13A2/SLC23A1/SLC7A10/SLC7A3/ACSL1/KCNJ10/SLC17A7/SLC1A7/SLC36A2/SLC38A5/SLC5A8",29
"GO:0051047","positive regulation of secretion","49/1572","331/18860",0.148036253776435,1.77605836273764,4.29532088437063,5.76657326928544e-05,0.00151289182714042,0.0012150045549211,"ABCB11/ADAM8/CACNA1B/CADPS/DRD2/F2/GAL/GHRH/GPR158/ITSN1/MYOM1/NLGN1/NPR1/NTSR1/PPARG/SLC18A3/SLC30A8/SLC4A8/SLC6A4/SYT1/TMEM132A/TRPA1/TRPM5/AVPR1A/EDN3/FGG/GPLD1/HCAR2/IFNG/KCNB1/KMO/TACR1/BLK/BMP2/BMP6/CARTPT/CD177/F2RL2/GALR1/GHRHR/INHBA/LACRT/NEUROD1/NMU/PDX1/PLA2G3/SDC1/SPP1/TRH",49
"GO:0019233","sensory perception of pain","19/1572","85/18860",0.223529411764706,2.6817841640473,4.68600743106207,5.77398242574647e-05,0.00151289182714042,0.0012150045549211,"ABCB1/EPHB1/GRIN2D/HTR2A/KCNA1/KCNA2/NDN/NTSR1/SCN11A/SCN1A/SCN9A/TRPA1/CHRNA4/MRGPRX2/IAPP/MME/NMU/NPY1R/PENK",19
"GO:0086009","membrane repolarization","15/1572","58/18860",0.258620689655172,3.10279020794946,4.83638808710739,5.82927544344379e-05,0.00152024234812429,0.00122090776380638,"AKAP6/ANK2/ATP1A2/CACNA2D1/CASQ2/KCNA1/KCNE1/KCNH2/NOS1/SCN4B/SCN5A/CAV1/KCNJ3/KCNK16/SCN2B",15
"GO:0048839","inner ear development","35/1572","210/18860",0.166666666666667,1.99957591178965,4.39237322215563,5.97253661049394e-05,0.00155035938712403,0.00124509478029293,"ALDH1A3/BMPER/CDH23/COL11A1/COL2A1/DIAPH3/ELMOD3/ESRP1/GABRA5/GATA3/MCM2/MYCN/MYO3B/PROX1/SIX4/SLC17A8/SLC44A4/SLITRK6/SOBP/SOX2/SPRY2/USH1G/DLX6/LHFPL5/ZIC1/BMP2/CCNA2/CHRNA9/CLRN1/DLX5/FGF2/FOXG1/GRXCR2/NEUROD1/NR4A3",35
"GO:0044786","cell cycle DNA replication","13/1572","46/18860",0.282608695652174,3.39058524173028,4.8950350318673,6.64266128697931e-05,0.00171632836308479,0.0013783845886919,"BRCA2/CDC45/CDK1/CDT1/DNA2/E2F7/FEN1/GINS1/MCM2/RAD51/BLM/CDC7/MCM4",13
"GO:0010001","glial cell differentiation","41/1572","263/18860",0.155893536121673,1.87032575779564,4.28599331959372,7.09059474100366e-05,0.00182362254606182,0.00146455262707706,"BIN1/CDH2/CDK1/DAAM2/DTX1/EGR2/ERBB2/F2/GFAP/HMGA2/IL6/KLF15/LAMA2/LGI4/LIN28A/LRP1/METRN/MYCN/NKX2-2/NTRK2/RELN/SH3TC2/SOX10/SOX2/TTBK1/WASF3/ZEB2/DLX1/DLX2/GPM6B/IFNG/NFIB/PLP1/BMP2/FGF2/GPR17/KCNJ10/MYOC/NDP/NEUROD4/NR3C1",41
"GO:1904862","inhibitory synapse assembly","10/1572","29/18860",0.344827586206897,4.13705361059928,5.09797230790983,7.19778764451781e-05,0.00184269967174559,0.00147987348094432,"CBLN4/GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRE/GABRG1/NPAS4/GABRG2",10
"GO:0060560","developmental growth involved in morphogenesis","39/1572","246/18860",0.158536585365854,1.90203562340967,4.29422318171383,7.26968003749726e-05,0.00185260658855124,0.00148782973322102,"AURKA/BARHL2/ESR1/FN1/KIAA0319/KIF26B/LHX1/NDN/PLXNA4/POSTN/RIMS2/S1PR1/SEMA3A/SEMA3G/SEMA5B/SEMA6D/SH3GL2/SIX4/SLIT3/SPAG6/SPRY1/SPRY2/SYT1/TGFBR2/TNR/TRIM46/UNC13A/ZEB2/CCL11/EDN3/FSTL4/LHX2/NPR2/SLIT1/ST8SIA2/WNT7B/NRN1/RNF157/SPP1",39
"GO:0098659","inorganic cation import across plasma membrane","26/1572","139/18860",0.18705035971223,2.24412836143299,4.43936949151228,7.45123121253916e-05,0.00188168875100367,0.00151118563958046,"ANK2/ATP1A2/ATP1A3/CACNA1B/CACNA1E/CACNA2D1/KCNH2/KCNJ16/KCNJ4/KCNK9/P2RX5/SLC12A5/SLC12A8/SLC24A2/SLC30A8/SLC39A4/SLC39A6/SLC8A2/SLC9A9/TRPM1/ABCC9/IFNG/KCNJ3/MS4A1/CACNA1H/KCNJ10",26
"GO:0099587","inorganic ion import across plasma membrane","26/1572","139/18860",0.18705035971223,2.24412836143299,4.43936949151228,7.45123121253916e-05,0.00188168875100367,0.00151118563958046,"ANK2/ATP1A2/ATP1A3/CACNA1B/CACNA1E/CACNA2D1/KCNH2/KCNJ16/KCNJ4/KCNK9/P2RX5/SLC12A5/SLC12A8/SLC24A2/SLC30A8/SLC39A4/SLC39A6/SLC8A2/SLC9A9/TRPM1/ABCC9/IFNG/KCNJ3/MS4A1/CACNA1H/KCNJ10",26
"GO:0043583","ear development","38/1572","238/18860",0.159663865546218,1.91556011717664,4.28622936775572,7.66471626884073e-05,0.00192688204938739,0.00154748041122446,"ALDH1A3/BMPER/CDH23/COL11A1/COL2A1/DIAPH3/ELMOD3/ESRP1/GABRA5/GATA3/MCM2/MYCN/MYO3B/NKX3-2/OSR1/PROX1/SIX4/SLC17A8/SLC44A4/SLITRK6/SOBP/SOX2/SPRY2/USH1G/DLX6/LHFPL5/ZIC1/BMP2/CCNA2/CHRNA9/CLRN1/DLX5/FGF2/FOXG1/GRXCR2/HOXA2/NEUROD1/NR4A3",38
"GO:1900047","negative regulation of hemostasis","14/1572","53/18860",0.264150943396226,3.16913918094964,4.76846737626972,7.95282143255536e-05,0.00199034513072159,0.00159844765918436,"F2/KRT1/PROC/TFPI/ANGPT1/COMP/FGG/KNG1/PLAUR/PROS1/ADAMTS18/F12/FAP/PF4",14
"GO:0051962","positive regulation of nervous system development","44/1572","291/18860",0.151202749140893,1.81404824987102,4.2200306718499,8.19934046582587e-05,0.00204288031873992,0.00164063870787061,"ASPM/BIN1/CX3CL1/DRD2/EGR2/EPHB1/FN1/GFAP/HAP1/IL6/KIT/LRP8/LRRC15/LRRN3/LRRTM2/LRRTM4/METRN/NKX2-2/NLGN1/NTRK2/RELN/ROBO2/ROBO3/SLITRK2/SLITRK6/SOX10/TTBK1/WDR62/ZEB2/DMRTA2/IFNG/LTA/ST8SIA2/XRCC2/BMP2/DCT/E2F1/FGF2/FLRT2/FOXG1/LRRC24/MME/NEFL/SYNDIG1",44
"GO:0043410","positive regulation of MAPK cascade","64/1572","474/18860",0.135021097046413,1.61990959942453,4.12180202868489,8.2483959518725e-05,0.00204596879144002,0.00164311906259991,"ACTA2/ADAM8/ADRA1A/ADRB3/AKAP12/BMPER/CDH2/CX3CL1/DDR2/DRD2/EGFR/ELANE/ERBB2/EZH2/FGF7/GRM4/HCRTR1/HTR2A/HTR2C/IL6/IQGAP3/ITPRIPL1/KIT/MAPK8IP2/NTRK2/PELI2/SEMA3A/SLC30A10/SOX2/SPRY2/TEK/ANGPT1/CD36/EDAR/EDN3/FCRL3/FGG/GHR/KLB/MARCO/NPNT/NRG1/PDGFD/RASGRP1/RET/WNT7B/ADRB2/BMP2/CARTPT/CCL21/CCR7/DRD4/EPHA8/FERMT2/FGF2/FGFR4/GDF15/IAPP/INHBA/KL/MYOC/RELL2/THPO/UNC5CL",64
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","51/1572","354/18860",0.14406779661017,1.72844697459784,4.17211739583053,8.3905789071094e-05,0.00206968074002468,0.00166216214619623,"ADAM8/AKR1C2/CD19/CSF3/CX3CL1/DCN/DDR2/DRD2/EGFR/ERBB2/F2/FN1/GATA3/KIT/KLF4/LIN28A/MYO16/NTRK2/P2RY12/PDE3B/PIK3C2G/PREX2/RAPGEF3/RELN/SELP/SERPINA12/SPRY2/TEK/TYRO3/UNC5B/ANGPT1/PDGFD/PROS1/RASGRP1/RET/AIM2/CAT/CCL21/CCR7/CEP55/EPHA8/FERMT2/FGF2/GDF15/IAPP/MMP3/MYOC/NDP/NYAP1/PEAR1/THPO",51
"GO:0010948","negative regulation of cell cycle process","47/1572","318/18860",0.147798742138365,1.77320882743611,4.19319731807662,8.41816032943205e-05,0.00206968074002468,0.00166216214619623,"AURKB/BRCA2/BRIP1/BUB1/BUB1B/CCNB1/CDC45/CDCA8/CDK1/CDT1/CENPF/CLSPN/DNA2/E2F7/EME1/EZH2/FBXO43/FHL1/HORMAD1/KLF4/MUC1/MYO16/ORC1/PLK1/PROX1/RAD51/RFPL1/SKA1/SKA3/SOX2/TEX14/TTK/BLM/CDC20/CHEK1/HUS1B/KIF25/TRIP13/ZWINT/BIRC5/DMRT1/DTL/E2F1/ESPL1/INHBA/MAD2L1/NUF2",47
"GO:0018958","phenol-containing compound metabolic process","23/1572","117/18860",0.196581196581197,2.35847415236728,4.44465424141734,8.65826268230848e-05,0.00211259426929227,0.00169662603356246,"AOC2/CYP1A1/DRD2/EPAS1/GATA3/IYD/NPR1/PAH/SLC7A11/SLCO1C1/SNCB/TH/TPH2/TPO/ZEB2/CGA/PDE1B/DCT/DRD4/KL/MAOA/SLC5A5/TYRP1",23
"GO:0033260","nuclear DNA replication","12/1572","41/18860",0.292682926829268,3.51145038167939,4.85435444661768,8.66841224991812e-05,0.00211259426929227,0.00169662603356246,"BRCA2/CDC45/CDK1/CDT1/DNA2/FEN1/GINS1/MCM2/RAD51/BLM/CDC7/MCM4",12
"GO:0019748","secondary metabolic process","15/1572","60/18860",0.25,2.99936386768448,4.67737041166575,8.89294440479543e-05,0.00215789229231145,0.00173300490963931,"AKR1C1/AKR1C2/AKR1C4/CYP1A1/CYP2A13/CYP2A6/CYP2A7/FMO2/SLC7A11/ZEB2/CYP1A2/CYP3A4/UGT1A10/DCT/TYRP1",15
"GO:1903532","positive regulation of secretion by cell","46/1572","310/18860",0.148387096774194,1.78026758598046,4.17701158569293,9.0528897923583e-05,0.0021802591273102,0.00175096773151139,"ADAM8/CACNA1B/CADPS/DRD2/F2/GAL/GHRH/GPR158/ITSN1/MYOM1/NLGN1/NTSR1/PPARG/SLC18A3/SLC30A8/SLC4A8/SLC6A4/SYT1/TMEM132A/TRPA1/TRPM5/AVPR1A/EDN3/FGG/GPLD1/HCAR2/IFNG/KCNB1/KMO/TACR1/BLK/BMP2/BMP6/CARTPT/CD177/F2RL2/GALR1/GHRHR/INHBA/NEUROD1/NMU/PDX1/PLA2G3/SDC1/SPP1/TRH",46
"GO:0031644","regulation of nervous system process","24/1572","125/18860",0.192,2.30351145038168,4.40916379301626,9.06827507144209e-05,0.0021802591273102,0.00175096773151139,"ABCB1/EGR2/GRIN2B/GRIN2D/HTR2C/JAM2/MAPK8IP2/NETO1/NLGN1/NTSR1/RELN/RGS4/RIMS2/SLC8A2/SOX10/TNR/TRPA1/WASF3/AVPR1A/GHSR/ADRB2/CARTPT/CHRNA2/NMU",24
"GO:0002790","peptide secretion","41/1572","266/18860",0.154135338345865,1.84923185827163,4.20623862589942,9.17735915847764e-05,0.0021802591273102,0.00175096773151139,"ACVR1C/BRSK2/CRHBP/CWH43/DRD2/F2/FOXO1/GAL/GHRH/GNAI1/HMGA2/HTR2C/IL6/ITSN1/PTPRN2/RAPGEF3/RIMS2/SLC30A8/SSTR5/TRPA1/TRPM5/VIP/EDN3/FGG/GHSR/GPLD1/IFNG/ILDR2/KCNB1/KCNK16/PTPRN/VGF/BLK/CARTPT/F2RL2/FFAR3/GHRHR/NEUROD1/NMU/PDX1/TRH",41
"GO:0090257","regulation of muscle system process","41/1572","266/18860",0.154135338345865,1.84923185827163,4.20623862589942,9.17735915847764e-05,0.0021802591273102,0.00175096773151139,"ACACB/ADRA1A/AKAP6/ANK2/ATP1A2/BIN1/CASQ2/DMD/FOXO1/GNAI1/JPH1/JPH2/KCNA1/KIT/KLF4/MYOCD/NOS1/NPR3/PPARG/RGS4/SCN4A/SCN5A/TNNI3/TNNT1/TRDN/CAV1/CNN1/EDN3/GHSR/MYLK2/NPNT/PPP1R12B/TACR1/ADRB2/CACNG1/CALCA/JPH3/NMU/NR4A3/PI16/TNNT3",41
"GO:0006937","regulation of muscle contraction","31/1572","181/18860",0.171270718232044,2.05481281543025,4.29982814561304,9.18224882119094e-05,0.0021802591273102,0.00175096773151139,"ADRA1A/ANK2/ATP1A2/BIN1/CASQ2/DMD/JPH1/JPH2/KCNA1/KIT/MYOCD/NOS1/SCN4A/SCN5A/TNNI3/TNNT1/TRDN/CAV1/CNN1/EDN3/GHSR/MYLK2/NPNT/PPP1R12B/TACR1/ADRB2/CACNG1/CALCA/JPH3/NMU/TNNT3",31
"GO:2000241","regulation of reproductive process","34/1572","206/18860",0.16504854368932,1.98016255342276,4.2653920450126,9.2195153923169e-05,0.0021802591273102,0.00175096773151139,"ABCB1/ACVR1C/ASPM/AURKA/CCDC87/CDC25A/CDC25C/EDNRB/ESR1/FBXO43/GDF9/HORMAD1/KIT/MAEL/MAPK15/RAD51AP1/SEMG1/TTK/UMODL1/ZP4/CDC20/NPR2/PTGDR2/SEMG2/SULF1/TACR1/TRIP13/ZWINT/CACNA1H/CRISP1/DAZL/DMRT1/INHBA/TPPP2",34
"GO:0051209","release of sequestered calcium ion into cytosol","25/1572","133/18860",0.18796992481203,2.25516080277028,4.38030455887759,9.35858252285141e-05,0.00219620862966483,0.00176377678874996,"AKAP6/ANK2/ATP1A2/CASQ2/CD19/CX3CL1/CXCR3/DHRS7C/DMD/DRD2/F2/HAP1/HTR2A/HTR2C/JPH1/JPH2/NTSR1/RYR3/TRDN/KCNK16/CCL21/CCR7/FGF2/JPH3/LACRT",25
"GO:0035249","synaptic transmission, glutamatergic","22/1572","110/18860",0.2,2.39949109414758,4.43893790485995,9.36566303279394e-05,0.00219620862966483,0.00176377678874996,"ATP1A2/CACNG4/DRD2/GRIA2/GRIA4/GRIN2B/GRIN2D/GRM4/HTR2A/MAPK8IP2/NLGN1/RELN/SLC17A8/SYT1/TNR/UNC13A/UNC13C/CNIH2/KMO/GRM8/NR3C1/SLC17A7",22
"GO:0030072","peptide hormone secretion","40/1572","258/18860",0.155038759689922,1.86007061561828,4.19447265400996,9.76227153713726e-05,0.00227963336605703,0.00183077525677738,"ACVR1C/BRSK2/CRHBP/DRD2/F2/FOXO1/GAL/GHRH/GNAI1/HMGA2/HTR2C/IL6/ITSN1/PTPRN2/RAPGEF3/RIMS2/SLC30A8/SSTR5/TRPA1/TRPM5/VIP/EDN3/FGG/GHSR/GPLD1/IFNG/ILDR2/KCNB1/KCNK16/PTPRN/VGF/BLK/CARTPT/F2RL2/FFAR3/GHRHR/NEUROD1/NMU/PDX1/TRH",40
